CaseID	weight2	contest_no	FeatEd	FeatGender	FeatCountry	FeatReason	FeatJob	FeatExp	FeatPlans	FeatTrips	FeatLang	Chosen_Immigrant	Support_Admission	Rating_Immigrant	W1_Q1	W1_Q2	W1_Q3	W1_Q4	W1_Q5	W1_Q6	W1_Q7	W1_Q8a	W1_Q8b	W2_Q16	ppage	ppeducat	ppethm	ppgender	ppincimp	ppstaten	Party_ID	Ideology	Panel_Tenure_Months	OCC_GA	OCC_WA	OCC_NU	OCC_CC	OCC_JA	OCC_CO	OCC_FA	OCC_RS	OCC_DR	OCC_CP	OCC_TE	FB09	fisexp1	fisexp2	censusgroup
1452	0.39	1	2	1	6.0	1	3.0	4	2	3.0	1	1.0	0	1	5	4	4	5		0	0	100		5	64	2	1	1	5	23	6	4	32													1.0	1.0	3.0
1452	0.39	2	6	1	7.0	3	4.0	1	2	5.0	3	1.0	0	1	5	4	4	5		0	0	100		5	64	2	1	1	5	23	6	4	32													1.0	1.0	3.0
1452	0.39	2	5	1	1.0	2	2.0	1	4	4.0	2	0.0	0	1	5	4	4	5		0	0	100		5	64	2	1	1	5	23	6	4	32													1.0	1.0	3.0
1452	0.39	3	3	2	1.0	2	4.0	4	2	1.0	3	1.0	0	1	5	4	4	5		0	0	100		5	64	2	1	1	5	23	6	4	32													1.0	1.0	3.0
1452	0.39	3	1	2	1.0	2	2.0	2	4	2.0	3	0.0	0	1	5	4	4	5		0	0	100		5	64	2	1	1	5	23	6	4	32													1.0	1.0	3.0
1452	0.39	4	5	2	9.0	1	7.0	3	3	5.0	4	1.0	0	1	5	4	4	5		0	0	100		5	64	2	1	1	5	23	6	4	32													1.0	1.0	3.0
1452	0.39	4	5	2	9.0	3	3.0	3	2	1.0	1	0.0	0	1	5	4	4	5		0	0	100		5	64	2	1	1	5	23	6	4	32													1.0	1.0	3.0
1452	0.39	5	3	2	8.0	2	3.0	2	2	2.0	1	0.0	0	1	5	4	4	5		0	0	100		5	64	2	1	1	5	23	6	4	32													1.0	1.0	3.0
1452	0.39	5	5	1	7.0	3	10.0	3	3	3.0	4	1.0	0	1	5	4	4	5		0	0	100		5	64	2	1	1	5	23	6	4	32													1.0	1.0	3.0
1453	0.79	1	6	1	4.0	2	5.0	4	3	1.0	1	1.0	1	5	4	2	3	3	50	40	60		75	4	40	3	2	2	14	59	6	3	89	0	0	0	0	0	0	0	0	0	0	1	0.12541616	1.0	2.0	1.0
1453	0.79	1	7	1	5.0	2	1.0	1	4	4.0	1	0.0	0	4	4	2	3	3	50	40	60		75	4	40	3	2	2	14	59	6	3	89	0	0	0	0	0	0	0	0	0	0	1	0.12541616	1.0	2.0	1.0
1453	0.79	2	6	1	9.0	3	3.0	3	4	1.0	4	0.0	1	5	4	2	3	3	50	40	60		75	4	40	3	2	2	14	59	6	3	89	0	0	0	0	0	0	0	0	0	0	1	0.12541616	1.0	2.0	1.0
1453	0.79	2	1	1	1.0	1	4.0	3	1	4.0	1	1.0	0	3	4	2	3	3	50	40	60		75	4	40	3	2	2	14	59	6	3	89	0	0	0	0	0	0	0	0	0	0	1	0.12541616	1.0	2.0	1.0
1453	0.79	3	6	1	6.0	2	8.0	2	1	5.0	4	1.0	1	5	4	2	3	3	50	40	60		75	4	40	3	2	2	14	59	6	3	89	0	0	0	0	0	0	0	0	0	0	1	0.12541616	1.0	2.0	1.0
1453	0.79	3	5	2	8.0	2	7.0	3	4	4.0	1	0.0	1	6	4	2	3	3	50	40	60		75	4	40	3	2	2	14	59	6	3	89	0	0	0	0	0	0	0	0	0	0	1	0.12541616	1.0	2.0	1.0
1453	0.79	4	7	1	6.0	2	11.0	1	3	4.0	2	0.0	1	5	4	2	3	3	50	40	60		75	4	40	3	2	2	14	59	6	3	89	0	0	0	0	0	0	0	0	0	0	1	0.12541616	1.0	2.0	1.0
1453	0.79	4	4	1	10.0	1	6.0	4	4	1.0	2	1.0	0	4	4	2	3	3	50	40	60		75	4	40	3	2	2	14	59	6	3	89	0	0	0	0	0	0	0	0	0	0	1	0.12541616	1.0	2.0	1.0
1453	0.79	5	1	1	4.0	1	1.0	1	3	5.0	3	0.0	0	4	4	2	3	3	50	40	60		75	4	40	3	2	2	14	59	6	3	89	0	0	0	0	0	0	0	0	0	0	1	0.12541616	1.0	2.0	1.0
1453	0.79	5	6	2	1.0	1	8.0	3	2	1.0	2	1.0	1	6	4	2	3	3	50	40	60		75	4	40	3	2	2	14	59	6	3	89	0	0	0	0	0	0	0	0	0	0	1	0.12541616	1.0	2.0	1.0
1454	0.32	1	1	1	4.0	2	6.0	3	2	3.0	3	0.0	0	3	4	2	3	5	25	10	5	100		5	76	4	1	1	13	43	3	6	65	0	0	0	0	0	0	0	0	0	0	0	0.13005003	1.0	1.0	3.0
1454	0.32	1	1	1	8.0	1	4.0	2	2	4.0	2	1.0	0	4	4	2	3	5	25	10	5	100		5	76	4	1	1	13	43	3	6	65	0	0	0	0	0	0	0	0	0	0	0	0.13005003	1.0	1.0	3.0
1454	0.32	2	1	1	3.0	1	7.0	3	1	3.0	1	0.0	0	1	4	2	3	5	25	10	5	100		5	76	4	1	1	13	43	3	6	65	0	0	0	0	0	0	0	0	0	0	0	0.13005003	1.0	1.0	3.0
1454	0.32	2	5	2	6.0	1	6.0	4	1	4.0	1	1.0	0	4	4	2	3	5	25	10	5	100		5	76	4	1	1	13	43	3	6	65	0	0	0	0	0	0	0	0	0	0	0	0.13005003	1.0	1.0	3.0
1454	0.32	3	4	1	9.0	2	3.0	2	2	4.0	3	0.0	0	3	4	2	3	5	25	10	5	100		5	76	4	1	1	13	43	3	6	65	0	0	0	0	0	0	0	0	0	0	0	0.13005003	1.0	1.0	3.0
1454	0.32	3	7	2	5.0	1	10.0	2	2	3.0	2	1.0	0	4	4	2	3	5	25	10	5	100		5	76	4	1	1	13	43	3	6	65	0	0	0	0	0	0	0	0	0	0	0	0.13005003	1.0	1.0	3.0
1454	0.32	4	2	2	4.0	1	2.0	1	4	5.0	1	1.0	0	2	4	2	3	5	25	10	5	100		5	76	4	1	1	13	43	3	6	65	0	0	0	0	0	0	0	0	0	0	0	0.13005003	1.0	1.0	3.0
1454	0.32	4	4	2	8.0	2	4.0	2	4	5.0	3	0.0	0	2	4	2	3	5	25	10	5	100		5	76	4	1	1	13	43	3	6	65	0	0	0	0	0	0	0	0	0	0	0	0.13005003	1.0	1.0	3.0
1454	0.32	5	3	1	8.0	2	7.0	4	1	1.0	1	0.0	0	2	4	2	3	5	25	10	5	100		5	76	4	1	1	13	43	3	6	65	0	0	0	0	0	0	0	0	0	0	0	0.13005003	1.0	1.0	3.0
1454	0.32	5	4	2	2.0	1	1.0	2	3	4.0	3	1.0	0	1	4	2	3	5	25	10	5	100		5	76	4	1	1	13	43	3	6	65	0	0	0	0	0	0	0	0	0	0	0	0.13005003	1.0	1.0	3.0
1455	0.94	1	5	1	7.0	1	7.0	3	1	4.0	4	0.0	1	7	4	3	4	4	75	50	50	75		4	54	3	1	2	3	86	6	2	48	0	0	0	0	0	0	0	0	0	0	0	0.23116839	1.0	1.0	
1455	0.94	1	3	1	6.0	2	9.0	2	1	5.0	4	1.0	1	7	4	3	4	4	75	50	50	75		4	54	3	1	2	3	86	6	2	48	0	0	0	0	0	0	0	0	0	0	0	0.23116839	1.0	1.0	
1455	0.94	2	4	2	2.0	2	6.0	3	4	3.0	1	1.0	0	3	4	3	4	4	75	50	50	75		4	54	3	1	2	3	86	6	2	48	0	0	0	0	0	0	0	0	0	0	0	0.23116839	1.0	1.0	
1455	0.94	2	7	1	9.0	1	10.0	1	4	4.0	4	0.0	0	2	4	3	4	4	75	50	50	75		4	54	3	1	2	3	86	6	2	48	0	0	0	0	0	0	0	0	0	0	0	0.23116839	1.0	1.0	
1455	0.94	3	4	1	10.0	3	7.0	4	3	1.0	1	0.0	1	6	4	3	4	4	75	50	50	75		4	54	3	1	2	3	86	6	2	48	0	0	0	0	0	0	0	0	0	0	0	0.23116839	1.0	1.0	
1455	0.94	3	5	1	9.0	1	2.0	2	1	2.0	1	1.0	0	4	4	3	4	4	75	50	50	75		4	54	3	1	2	3	86	6	2	48	0	0	0	0	0	0	0	0	0	0	0	0.23116839	1.0	1.0	
1455	0.94	4	7	1	6.0	1	2.0	2	2	3.0	4	0.0	1	6	4	3	4	4	75	50	50	75		4	54	3	1	2	3	86	6	2	48	0	0	0	0	0	0	0	0	0	0	0	0.23116839	1.0	1.0	
1455	0.94	4	4	1	5.0	1	1.0	1	2	3.0	3	1.0	1	5	4	3	4	4	75	50	50	75		4	54	3	1	2	3	86	6	2	48	0	0	0	0	0	0	0	0	0	0	0	0.23116839	1.0	1.0	
1455	0.94	5	3	1	3.0	1	6.0	4	2	4.0	1	1.0	1	6	4	3	4	4	75	50	50	75		4	54	3	1	2	3	86	6	2	48	0	0	0	0	0	0	0	0	0	0	0	0.23116839	1.0	1.0	
1455	0.94	5	2	2	6.0	2	9.0	1	2	2.0	1	0.0	1	5	4	3	4	4	75	50	50	75		4	54	3	1	2	3	86	6	2	48	0	0	0	0	0	0	0	0	0	0	0	0.23116839	1.0	1.0	
1456	3.88	1	7	1	7.0	3	9.0	4	2	3.0	1	1.0	1	5	3	1	2	2	100	100	100	100		3	28	4	1	1	7	93	6	2	12	0	0	0	0	0	0	0	0	0	0	0	0.09535995	1.0	2.0	3.0
1456	3.88	1	2	1	10.0	3	4.0	1	1	1.0	4	0.0	0	3	3	1	2	2	100	100	100	100		3	28	4	1	1	7	93	6	2	12	0	0	0	0	0	0	0	0	0	0	0	0.09535995	1.0	2.0	3.0
1456	3.88	2	7	2	2.0	1	4.0	1	3	3.0	3	1.0	0	3	3	1	2	2	100	100	100	100		3	28	4	1	1	7	93	6	2	12	0	0	0	0	0	0	0	0	0	0	0	0.09535995	1.0	2.0	3.0
1456	3.88	2	7	2	2.0	1	2.0	3	4	4.0	1	0.0	0	2	3	1	2	2	100	100	100	100		3	28	4	1	1	7	93	6	2	12	0	0	0	0	0	0	0	0	0	0	0	0.09535995	1.0	2.0	3.0
1456	3.88	3	5	2	10.0	3	2.0	4	1	1.0	2	1.0	0	4	3	1	2	2	100	100	100	100		3	28	4	1	1	7	93	6	2	12	0	0	0	0	0	0	0	0	0	0	0	0.09535995	1.0	2.0	3.0
1456	3.88	3	2	2	5.0	2	7.0	3	1	3.0	1	0.0	0	2	3	1	2	2	100	100	100	100		3	28	4	1	1	7	93	6	2	12	0	0	0	0	0	0	0	0	0	0	0	0.09535995	1.0	2.0	3.0
1456	3.88	4	5	1	10.0	2	6.0	4	1	4.0	2	1.0	0	3	3	1	2	2	100	100	100	100		3	28	4	1	1	7	93	6	2	12	0	0	0	0	0	0	0	0	0	0	0	0.09535995	1.0	2.0	3.0
1456	3.88	4	3	2	9.0	2	4.0	2	1	2.0	4	0.0	0	2	3	1	2	2	100	100	100	100		3	28	4	1	1	7	93	6	2	12	0	0	0	0	0	0	0	0	0	0	0	0.09535995	1.0	2.0	3.0
1456	3.88	5	4	1	10.0	2	4.0	1	3	1.0	3	0.0	0	4	3	1	2	2	100	100	100	100		3	28	4	1	1	7	93	6	2	12	0	0	0	0	0	0	0	0	0	0	0	0.09535995	1.0	2.0	3.0
1456	3.88	5	7	2	5.0	2	9.0	1	1	2.0	2	1.0	0	2	3	1	2	2	100	100	100	100		3	28	4	1	1	7	93	6	2	12	0	0	0	0	0	0	0	0	0	0	0	0.09535995	1.0	2.0	3.0
1457	0.39	1	1	1	5.0	1	9.0	1	3	2.0	1	0.0	1	5	3	2	4	5	50	10	10		50	4	71	3	2	1	13	74	7	2	105	0	0	0	0	0	0	0	0	0	0	0	0.1398286	1.0	1.0	3.0
1457	0.39	1	2	2	4.0	2	9.0	2	3	3.0	4	1.0	1	6	3	2	4	5	50	10	10		50	4	71	3	2	1	13	74	7	2	105	0	0	0	0	0	0	0	0	0	0	0	0.1398286	1.0	1.0	3.0
1457	0.39	2	7	1	4.0	1	4.0	2	3	4.0	4	0.0	1	5	3	2	4	5	50	10	10		50	4	71	3	2	1	13	74	7	2	105	0	0	0	0	0	0	0	0	0	0	0	0.1398286	1.0	1.0	3.0
1457	0.39	2	7	2	4.0	2	2.0	4	1	5.0	3	1.0	1	6	3	2	4	5	50	10	10		50	4	71	3	2	1	13	74	7	2	105	0	0	0	0	0	0	0	0	0	0	0	0.1398286	1.0	1.0	3.0
1457	0.39	3	5	1	10.0	1	9.0	4	2	2.0	4	1.0	1	5	3	2	4	5	50	10	10		50	4	71	3	2	1	13	74	7	2	105	0	0	0	0	0	0	0	0	0	0	0	0.1398286	1.0	1.0	3.0
1457	0.39	3	4	2	7.0	2	7.0	1	3	4.0	4	0.0	1	6	3	2	4	5	50	10	10		50	4	71	3	2	1	13	74	7	2	105	0	0	0	0	0	0	0	0	0	0	0	0.1398286	1.0	1.0	3.0
1457	0.39	4	5	2	3.0	1	5.0	4	2	5.0	1	1.0	1	6	3	2	4	5	50	10	10		50	4	71	3	2	1	13	74	7	2	105	0	0	0	0	0	0	0	0	0	0	0	0.1398286	1.0	1.0	3.0
1457	0.39	4	2	2	4.0	2	3.0	4	4	4.0	2	0.0	0	4	3	2	4	5	50	10	10		50	4	71	3	2	1	13	74	7	2	105	0	0	0	0	0	0	0	0	0	0	0	0.1398286	1.0	1.0	3.0
1457	0.39	5	3	1	4.0	1	1.0	1	3	4.0	2	0.0	1	6	3	2	4	5	50	10	10		50	4	71	3	2	1	13	74	7	2	105	0	0	0	0	0	0	0	0	0	0	0	0.1398286	1.0	1.0	3.0
1457	0.39	5	1	2	7.0	1	6.0	3	2	4.0	1	1.0	0	4	3	2	4	5	50	10	10		50	4	71	3	2	1	13	74	7	2	105	0	0	0	0	0	0	0	0	0	0	0	0.1398286	1.0	1.0	3.0
1458	0.27	1	4	1	6.0	1	2.0	3	2	5.0	2	0.0	0	4	4	4	4	4	90	50	75	90		3	62	4	1	1	17	42	3	5	52	0	0	0	0	0	0	0	0	0	0	0		1.0	1.0	1.0
1458	0.27	1	1	2	2.0	2	6.0	1	1	5.0	1	1.0	1	6	4	4	4	4	90	50	75	90		3	62	4	1	1	17	42	3	5	52	0	0	0	0	0	0	0	0	0	0	0		1.0	1.0	1.0
1458	0.27	2	7	2	1.0	1	2.0	2	3	3.0	2	1.0	1	6	4	4	4	4	90	50	75	90		3	62	4	1	1	17	42	3	5	52	0	0	0	0	0	0	0	0	0	0	0		1.0	1.0	1.0
1458	0.27	2	1	1	6.0	2	2.0	4	1	2.0	3	0.0	0	4	4	4	4	4	90	50	75	90		3	62	4	1	1	17	42	3	5	52	0	0	0	0	0	0	0	0	0	0	0		1.0	1.0	1.0
1458	0.27	3	7	1	4.0	1	1.0	1	1	2.0	4	0.0	0	4	4	4	4	4	90	50	75	90		3	62	4	1	1	17	42	3	5	52	0	0	0	0	0	0	0	0	0	0	0		1.0	1.0	1.0
1458	0.27	3	3	1	10.0	1	4.0	2	2	1.0	1	1.0	1	5	4	4	4	4	90	50	75	90		3	62	4	1	1	17	42	3	5	52	0	0	0	0	0	0	0	0	0	0	0		1.0	1.0	1.0
1458	0.27	4	5	1	5.0	2	11.0	3	3	3.0	2	1.0	1	5	4	4	4	4	90	50	75	90		3	62	4	1	1	17	42	3	5	52	0	0	0	0	0	0	0	0	0	0	0		1.0	1.0	1.0
1458	0.27	4	4	2	6.0	2	6.0	4	3	1.0	3	0.0	0	4	4	4	4	4	90	50	75	90		3	62	4	1	1	17	42	3	5	52	0	0	0	0	0	0	0	0	0	0	0		1.0	1.0	1.0
1458	0.27	5	5	2	7.0	3	9.0	2	3	2.0	3	0.0	1	5	4	4	4	4	90	50	75	90		3	62	4	1	1	17	42	3	5	52	0	0	0	0	0	0	0	0	0	0	0		1.0	1.0	1.0
1458	0.27	5	2	1	4.0	1	2.0	3	4	3.0	3	1.0	1	5	4	4	4	4	90	50	75	90		3	62	4	1	1	17	42	3	5	52	0	0	0	0	0	0	0	0	0	0	0		1.0	1.0	1.0
1459	2.2	1	7	2	8.0	3	3.0	1	3	3.0	3	0.0	0	2	5	4	5	4	60	50	80	100		2	41	2	1	2	9	21	2	4	6													2.0	2.0	1.0
1459	2.2	1	5	2	2.0	1	2.0	4	2	4.0	1	1.0	1	7	5	4	5	4	60	50	80	100		2	41	2	1	2	9	21	2	4	6													2.0	2.0	1.0
1459	2.2	2	7	2	8.0	1	10.0	4	4	2.0	4	0.0	0	2	5	4	5	4	60	50	80	100		2	41	2	1	2	9	21	2	4	6													2.0	2.0	1.0
1459	2.2	2	5	1	1.0	1	4.0	3	1	3.0	2	1.0	1	7	5	4	5	4	60	50	80	100		2	41	2	1	2	9	21	2	4	6													2.0	2.0	1.0
1459	2.2	3	3	1	9.0	3	3.0	2	1	1.0	3	0.0	0	4	5	4	5	4	60	50	80	100		2	41	2	1	2	9	21	2	4	6													2.0	2.0	1.0
1459	2.2	3	3	2	1.0	2	4.0	4	2	2.0	3	1.0	1	6	5	4	5	4	60	50	80	100		2	41	2	1	2	9	21	2	4	6													2.0	2.0	1.0
1459	2.2	4	3	2	9.0	3	9.0	3	3	4.0	3	1.0	0	4	5	4	5	4	60	50	80	100		2	41	2	1	2	9	21	2	4	6													2.0	2.0	1.0
1459	2.2	4	4	1	9.0	3	7.0	4	1	5.0	2	0.0	0	4	5	4	5	4	60	50	80	100		2	41	2	1	2	9	21	2	4	6													2.0	2.0	1.0
1459	2.2	5	4	1	3.0	2	3.0	2	2	4.0	2	1.0	0	4	5	4	5	4	60	50	80	100		2	41	2	1	2	9	21	2	4	6													2.0	2.0	1.0
1459	2.2	5	1	2	7.0	3	7.0	4	1	2.0	4	0.0	0	4	5	4	5	4	60	50	80	100		2	41	2	1	2	9	21	2	4	6													2.0	2.0	1.0
1460	0.37	1	4	1	7.0	2	6.0	2	2	1.0	3	0.0	0	2	4	3	4	3	55	60	65	65		2	47	4	1	1	17	84	6	2	39	0	0	0	0	0	0	0	0	0	0	0	0.12541616	1.0	1.0	3.0
1460	0.37	1	4	1	8.0	3	7.0	4	2	3.0	1	1.0	1	6	4	3	4	3	55	60	65	65		2	47	4	1	1	17	84	6	2	39	0	0	0	0	0	0	0	0	0	0	0	0.12541616	1.0	1.0	3.0
1460	0.37	2	1	1	2.0	2	6.0	3	3	2.0	2	1.0	0	4	4	3	4	3	55	60	65	65		2	47	4	1	1	17	84	6	2	39	0	0	0	0	0	0	0	0	0	0	0	0.12541616	1.0	1.0	3.0
1460	0.37	2	5	1	1.0	1	9.0	2	4	5.0	2	0.0	0	1	4	3	4	3	55	60	65	65		2	47	4	1	1	17	84	6	2	39	0	0	0	0	0	0	0	0	0	0	0	0.12541616	1.0	1.0	3.0
1460	0.37	3	5	1	3.0	1	2.0	1	1	1.0	2	0.0	1	5	4	3	4	3	55	60	65	65		2	47	4	1	1	17	84	6	2	39	0	0	0	0	0	0	0	0	0	0	0	0.12541616	1.0	1.0	3.0
1460	0.37	3	6	2	8.0	3	3.0	3	1	4.0	2	1.0	1	7	4	3	4	3	55	60	65	65		2	47	4	1	1	17	84	6	2	39	0	0	0	0	0	0	0	0	0	0	0	0.12541616	1.0	1.0	3.0
1460	0.37	4	2	2	6.0	1	3.0	2	1	5.0	2	0.0	0	4	4	3	4	3	55	60	65	65		2	47	4	1	1	17	84	6	2	39	0	0	0	0	0	0	0	0	0	0	0	0.12541616	1.0	1.0	3.0
1460	0.37	4	7	1	6.0	2	5.0	4	3	2.0	2	1.0	1	6	4	3	4	3	55	60	65	65		2	47	4	1	1	17	84	6	2	39	0	0	0	0	0	0	0	0	0	0	0	0.12541616	1.0	1.0	3.0
1460	0.37	5	3	2	5.0	1	7.0	2	2	2.0	2	0.0	1	5	4	3	4	3	55	60	65	65		2	47	4	1	1	17	84	6	2	39	0	0	0	0	0	0	0	0	0	0	0	0.12541616	1.0	1.0	3.0
1460	0.37	5	7	2	1.0	1	8.0	3	2	3.0	3	1.0	1	7	4	3	4	3	55	60	65	65		2	47	4	1	1	17	84	6	2	39	0	0	0	0	0	0	0	0	0	0	0	0.12541616	1.0	1.0	3.0
1461	0.54	1	3	1	2.0	1	4.0	3	1	1.0	2	1.0	1	7	4	2	4	4	50	50	60	80		3	70	3	1	2	7	23	2	5	19	0	0	0	0	0	0	0	0	0	0	0	0.10044397	1.0	1.0	1.0
1461	0.54	1	6	1	4.0	1	9.0	4	1	3.0	4	0.0	1	6	4	2	4	4	50	50	60	80		3	70	3	1	2	7	23	2	5	19	0	0	0	0	0	0	0	0	0	0	0	0.10044397	1.0	1.0	1.0
1461	0.54	2	6	1	8.0	3	10.0	3	4	4.0	2	1.0	1	5	4	2	4	4	50	50	60	80		3	70	3	1	2	7	23	2	5	19	0	0	0	0	0	0	0	0	0	0	0	0.10044397	1.0	1.0	1.0
1461	0.54	2	4	2	7.0	3	9.0	1	1	1.0	4	0.0	1	5	4	2	4	4	50	50	60	80		3	70	3	1	2	7	23	2	5	19	0	0	0	0	0	0	0	0	0	0	0	0.10044397	1.0	1.0	1.0
1461	0.54	3	4	2	4.0	2	1.0	1	1	4.0	3	1.0	1	5	4	2	4	4	50	50	60	80		3	70	3	1	2	7	23	2	5	19	0	0	0	0	0	0	0	0	0	0	0	0.10044397	1.0	1.0	1.0
1461	0.54	3	2	2	10.0	3	6.0	1	3	1.0	2	0.0	0	3	4	2	4	4	50	50	60	80		3	70	3	1	2	7	23	2	5	19	0	0	0	0	0	0	0	0	0	0	0	0.10044397	1.0	1.0	1.0
1461	0.54	4	4	2	8.0	3	4.0	1	3	1.0	4	0.0	0	2	4	2	4	4	50	50	60	80		3	70	3	1	2	7	23	2	5	19	0	0	0	0	0	0	0	0	0	0	0	0.10044397	1.0	1.0	1.0
1461	0.54	4	6	1	8.0	3	5.0	1	2	2.0	1	1.0	1	5	4	2	4	4	50	50	60	80		3	70	3	1	2	7	23	2	5	19	0	0	0	0	0	0	0	0	0	0	0	0.10044397	1.0	1.0	1.0
1461	0.54	5	5	1	10.0	1	4.0	4	3	2.0	2	0.0	1	7	4	2	4	4	50	50	60	80		3	70	3	1	2	7	23	2	5	19	0	0	0	0	0	0	0	0	0	0	0	0.10044397	1.0	1.0	1.0
1461	0.54	5	5	1	3.0	2	9.0	1	1	2.0	1	1.0	0	4	4	2	4	4	50	50	60	80		3	70	3	1	2	7	23	2	5	19	0	0	0	0	0	0	0	0	0	0	0	0.10044397	1.0	1.0	1.0
1462		1																																														
1462		1																																														
1462		2																																														
1462		2																																														
1462		3																																														
1462		3																																														
1462		4																																														
1462		4																																														
1462		5																																														
1462		5																																														
1463		1																																														1.0
1463		1																																														1.0
1463		2																																														1.0
1463		2																																														1.0
1463		3																																														1.0
1463		3																																														1.0
1463		4																																														1.0
1463		4																																														1.0
1463		5																																														1.0
1463		5																																														1.0
1464	1.97	1	5	2	4.0	1	11.0	1	1	1.0	1	1.0	1	6	3	2	4	5	80	75	90	90		5	38	3	1	1	11	93	6	3	21	0	0	0	0	0	0	0	0	0	1	0	0.26893428	1.0	2.0	1.0
1464	1.97	1	5	1	3.0	2	1.0	4	3	1.0	2	0.0	0	1	3	2	4	5	80	75	90	90		5	38	3	1	1	11	93	6	3	21	0	0	0	0	0	0	0	0	0	1	0	0.26893428	1.0	2.0	1.0
1464	1.97	2	3	2	4.0	2	4.0	2	4	5.0	2	0.0	0	1	3	2	4	5	80	75	90	90		5	38	3	1	1	11	93	6	3	21	0	0	0	0	0	0	0	0	0	1	0	0.26893428	1.0	2.0	1.0
1464	1.97	2	6	2	5.0	2	5.0	1	3	1.0	1	1.0	0	3	3	2	4	5	80	75	90	90		5	38	3	1	1	11	93	6	3	21	0	0	0	0	0	0	0	0	0	1	0	0.26893428	1.0	2.0	1.0
1464	1.97	3	3	1	2.0	2	2.0	3	4	4.0	2	1.0	0	4	3	2	4	5	80	75	90	90		5	38	3	1	1	11	93	6	3	21	0	0	0	0	0	0	0	0	0	1	0	0.26893428	1.0	2.0	1.0
1464	1.97	3	4	2	7.0	1	3.0	3	3	3.0	2	0.0	0	2	3	2	4	5	80	75	90	90		5	38	3	1	1	11	93	6	3	21	0	0	0	0	0	0	0	0	0	1	0	0.26893428	1.0	2.0	1.0
1464	1.97	4	1	2	1.0	2	4.0	1	3	4.0	3	0.0	1	6	3	2	4	5	80	75	90	90		5	38	3	1	1	11	93	6	3	21	0	0	0	0	0	0	0	0	0	1	0	0.26893428	1.0	2.0	1.0
1464	1.97	4	1	1	8.0	1	3.0	3	3	3.0	3	1.0	0	2	3	2	4	5	80	75	90	90		5	38	3	1	1	11	93	6	3	21	0	0	0	0	0	0	0	0	0	1	0	0.26893428	1.0	2.0	1.0
1464	1.97	5	3	2	8.0	2	2.0	1	3	5.0	2	0.0	1	6	3	2	4	5	80	75	90	90		5	38	3	1	1	11	93	6	3	21	0	0	0	0	0	0	0	0	0	1	0	0.26893428	1.0	2.0	1.0
1464	1.97	5	5	2	4.0	1	3.0	1	2	2.0	2	1.0	0	2	3	2	4	5	80	75	90	90		5	38	3	1	1	11	93	6	3	21	0	0	0	0	0	0	0	0	0	1	0	0.26893428	1.0	2.0	1.0
1465	0.56	1	2	2	2.0	2	4.0	2	3	1.0	1	0.0	0	4	4	4	4	4	80	60	75	95		4	48	2	1	2	13	34	6	5	72													1.0	1.0	3.0
1465	0.56	1	7	1	3.0	1	11.0	2	1	3.0	1	1.0	1	5	4	4	4	4	80	60	75	95		4	48	2	1	2	13	34	6	5	72													1.0	1.0	3.0
1465	0.56	2	4	1	7.0	3	7.0	3	2	3.0	1	0.0	0	4	4	4	4	4	80	60	75	95		4	48	2	1	2	13	34	6	5	72													1.0	1.0	3.0
1465	0.56	2	6	1	8.0	2	2.0	3	2	3.0	1	1.0	1	5	4	4	4	4	80	60	75	95		4	48	2	1	2	13	34	6	5	72													1.0	1.0	3.0
1465	0.56	3	3	2	6.0	2	1.0	3	2	3.0	1	1.0	1	5	4	4	4	4	80	60	75	95		4	48	2	1	2	13	34	6	5	72													1.0	1.0	3.0
1465	0.56	3	3	2	7.0	2	2.0	4	3	2.0	2	0.0	0	4	4	4	4	4	80	60	75	95		4	48	2	1	2	13	34	6	5	72													1.0	1.0	3.0
1465	0.56	4	2	1	5.0	2	4.0	4	4	3.0	2	0.0	0	3	4	4	4	4	80	60	75	95		4	48	2	1	2	13	34	6	5	72													1.0	1.0	3.0
1465	0.56	4	7	1	4.0	1	4.0	2	3	3.0	3	1.0	1	5	4	4	4	4	80	60	75	95		4	48	2	1	2	13	34	6	5	72													1.0	1.0	3.0
1465	0.56	5	6	1	9.0	1	6.0	2	3	3.0	1	1.0	1	5	4	4	4	4	80	60	75	95		4	48	2	1	2	13	34	6	5	72													1.0	1.0	3.0
1465	0.56	5	6	1	6.0	1	5.0	1	4	2.0	4	0.0	0	3	4	4	4	4	80	60	75	95		4	48	2	1	2	13	34	6	5	72													1.0	1.0	3.0
1466	0.4	1	2	2	4.0	2	2.0	1	2	3.0	2	0.0	0	4	5	4	4	2	70	70	70	75		2	58	4	1	1	15	91	7	4	32	0	0	0	0	0	0	0	0	0	0	0	0.12541616	1.0	2.0	1.0
1466	0.4	1	4	1	1.0	1	1.0	1	1	4.0	4	1.0	1	5	5	4	4	2	70	70	70	75		2	58	4	1	1	15	91	7	4	32	0	0	0	0	0	0	0	0	0	0	0	0.12541616	1.0	2.0	1.0
1466	0.4	2	7	1	1.0	2	10.0	3	3	4.0	4	1.0	0	4	5	4	4	2	70	70	70	75		2	58	4	1	1	15	91	7	4	32	0	0	0	0	0	0	0	0	0	0	0	0.12541616	1.0	2.0	1.0
1466	0.4	2	1	2	1.0	2	4.0	3	2	4.0	4	0.0	0	3	5	4	4	2	70	70	70	75		2	58	4	1	1	15	91	7	4	32	0	0	0	0	0	0	0	0	0	0	0	0.12541616	1.0	2.0	1.0
